words,5,1,4105328976,35,405443,-25362,38440,false,
words,5,1,6370951248,35,100650,-8405,44057,false,
words,5,2,9431657082,35,580185,-42034,43399,false,
words,5,3,1874029365,34,325841,-24267,44911,false,
words,5,4,5691784320,35,419148,-30054,43534,false,
words,5,5,8392760514,35,294497,-23417,45748,false,
words,5,6,4612780539,36,491702,-36479,44129,false,
words,5,7,8261384957,35,80924,-6139,44596,false,
words,5,8,2463075891,35,122570,-10242,45207,false,
words,5,9,9135874206,35,248203,-18486,43864,false,
words,5,10,7095231486,35,547399,-39789,43628,false,
words,5,11,9842301657,35,161117,-11866,41668,false,
words,5,12,2196735084,35,364849,-26874,43425,false,
words,5,13,9067852413,35,527907,-38004,43213,false,
words,5,14,2405681973,35,283983,-20774,43807,false,
words,5,15,2738495106,35,313868,-24626,45161,false,
words,5,16,1069782534,35,575964,-40687,42492,false,
words,5,17,3018795246,36,374755,-27537,42875,false,
words,5,18,1736058429,35,435574,-30706,42711,false,
words,5,19,6087432195,35,594465,-42906,43294,false,
words,5,20,4925731068,35,331125,-24195,41345,false,
words,5,21,3486027915,35,293425,-21662,43004,false,
words,5,22,6941372580,35,347640,-25286,42673,false,
words,5,23,1068243795,35,26807,-2299,43733,false,
words,5,24,1764028593,34,558015,-39984,43214,false,
words,5,25,3857069214,35,22785,-2192,43632,false,
words,5,26,9125784630,35,139828,-9592,41020,false,
words,5,27,7914823056,35,183353,-13500,42851,false,
words,5,28,1258360497,35,249101,-17179,41866,false,
words,5,29,7965023841,35,404387,-28074,40880,false,
words,7,1,4105328976,35,199269,-15650,45047,false,
words,7,1,6370951248,34,2948,-349,44076,false,
words,7,2,9431657082,35,385522,-29332,43982,false,
words,7,3,1874029365,36,585038,-42755,44042,false,
words,7,4,5691784320,35,385266,-28041,43564,false,
words,7,5,8392760514,34,391101,-30379,45409,false,
words,7,6,4612780539,35,588306,-42335,43127,false,
words,7,7,8261384957,35,160874,-11191,43144,false,
words,7,8,2463075891,35,170229,-12524,43636,false,
words,7,9,9135874206,35,212332,-16555,44315,false,
words,7,10,7095231486,35,134793,-10547,43501,false,
words,7,11,9842301657,35,247530,-17996,42519,false,
words,7,12,2196735084,35,230930,-16292,42502,false,
words,7,13,9067852413,35,253960,-17648,42747,false,
words,7,14,2405681973,35,187787,-13700,43350,false,
words,7,15,2738495106,34,347762,-25964,43815,false,
words,7,16,1069782534,35,370568,-26534,42891,false,
words,7,17,3018795246,35,573891,-42127,44177,false,
words,7,18,1736058429,34,2948,-340,43548,false,
words,7,19,6087432195,35,433827,-30236,42066,false,
words,7,20,4925731068,35,63059,-4956,43778,false,
words,7,21,3486027915,35,555554,-40494,43390,false,
words,7,22,6941372580,34,218203,-16564,44238,false,
words,7,23,1068243795,34,223885,-17251,44466,false,
words,7,24,1764028593,34,179309,-12402,43958,false,
words,7,25,3857069214,35,442242,-31398,42938,false,
words,7,26,9125784630,35,200278,-14125,42265,false,
words,7,27,7914823056,35,56437,-4352,42501,false,
words,7,28,1258360497,34,2948,-387,42726,false,
words,7,29,7965023841,35,277851,-20194,42758,false,
words,9,1,4105328976,35,381671,-29682,45412,false,
words,9,1,6370951248,35,137579,-11209,45168,false,
words,9,2,9431657082,34,306763,-23866,46387,false,
words,9,3,1874029365,34,335184,-24405,44212,false,
words,9,4,5691784320,35,156360,-12296,46405,false,
words,9,5,8392760514,35,172236,-13309,44900,false,
words,9,6,4612780539,35,169810,-13779,46737,false,
words,9,7,8261384957,35,62601,-5148,45418,false,
words,9,8,2463075891,34,2948,-380,46216,false,
words,9,9,9135874206,35,18988,-1606,45527,false,
words,9,10,7095231486,34,434360,-33441,47027,false,
words,9,11,9842301657,35,219668,-16077,44329,false,
words,9,12,2196735084,35,574132,-42715,44609,false,
words,9,13,9067852413,35,357353,-27617,46450,false,
words,9,14,2405681973,35,385827,-30167,46534,false,
words,9,15,2738495106,35,388455,-29318,46453,false,
words,9,16,1069782534,36,297658,-23379,46704,false,
words,9,17,3018795246,36,29440,-2529,45656,false,
words,9,18,1736058429,35,91388,-6868,46982,false,
words,9,19,6087432195,35,388462,-30329,46739,false,
words,9,20,4925731068,35,53432,-4540,48110,false,
words,9,21,3486027915,35,502964,-37851,45202,false,
words,9,22,6941372580,34,2948,-340,46669,false,
words,9,23,1068243795,35,567959,-43482,45789,false,
words,9,24,1764028593,35,447317,-35265,47415,false,
