Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
anchors,9,14,M|a[^tp]|ti,29,18448,880,12743,false
anchors,9,15,k$,42,6111,391,14658,false
anchors,9,16,M|a|s|h^aotu$,25,5217,357,11966,false
anchors,9,17,N/A,0,0,11531,11531,false
anchors,9,18,M|a|s|ngl[^h]^mRho,25,3709,321,11557,false
anchors,9,19,c[^hy]$,42,11475,778,13483,false
anchors,9,20,m[^h]v|k$,42,13132,796,12233,false
anchors,9,21,N/A,0,0,11547,11547,false
anchors,9,22,^[^kKNf]|iciMK$,26,5410,376,14482,false
anchors,9,23,M|m|s[^nr][^ay],29,28892,2171,15398,false
anchors,9,24,wsplN|k$,42,25656,1444,13628,false
anchors,9,25,k$,42,17022,1057,14112,false
anchors,9,26,k$,42,14137,933,12276,false
anchors,9,27,M|a[^pt],27,11413,831,12961,false
anchors,9,28,rteeqa|k$,42,410,51,12955,false
anchors,9,29,m[^k]^rlm|k$,42,406,60,11349,false

four,9,1,[^rt]o|[W-f]r[W-f],37,393899,15826,22676,false
four,9,1,[^rt]o|[W-f]r[W-f],37,393899,16096,23059,false
four,9,2,^[W-j][W-j]|om|nt[^hw]|o$,38,42266,1892,23920,false
four,9,3,[^rt]o|[W-f]r[W-f],37,255508,10997,21313,false
four,9,4,j|f|W|o[^wL]o,36,327547,12570,19490,false
four,9,5,[^rt]o|a$,36,14399,916,20760,false
four,9,6,[^rt]o|W|b[W-j]|c[W-f]$,37,55090,3240,20260,false
four,9,7,j|M|W|d^eb|s[^ah]|o[W-j],37,83510,4016,21992,false
four,9,8,[^n][W-j]v|j|M|s[^hw]|o[W-j],37,138688,5097,20310,false
four,9,9,[^rt]o|a$,36,59728,2847,23822,false
four,9,10,^el|il|[^rw]o[W-j]|a$,37,248312,10183,19181,false
four,9,11,[^rt]s[^hw]|j|o[W-j],36,6960,366,17208,false
four,9,12,[^rt]s[^hw]|j|o[W-j],36,8951,532,14335,false
four,9,13,[^tr]s[^hw]|j|o[W-j][^w],36,11199,805,20723,false
four,9,14,j|f|W|o[W-j],33,1827,122,15414,false
four,9,15,[^s][W-j]v|j|M|s[^hw]|o[W-j],37,25994,1448,15192,false
four,9,16,^d|i[^v]t|f|[^rw]o[W-j]|a$,38,413022,14982,21466,false
four,9,17,[^m][W-j]v|j|M|s[^hw]|o[W-j],37,276183,11132,20051,false
four,9,18,[^rt]s[^ah]|j|o[W-j]|W,37,249946,10047,20523,false
four,9,19,^d|W|o[^h]o|c[W-f]$|v[f-j],39,506818,18091,20734,false
four,9,20,[^al][^rw]n|j|M|s[^w]|o[W-j],37,154782,6118,20037,false
four,9,21,f|o[W-j]|a$,33,4078,196,13520,false
four,9,22,j|v[f-j]|^W|i[f-j]|o[W-j],36,16790,804,14555,false
four,9,23,[^rt]s[^hw]|j|o[W-j],36,22692,1097,16029,false
four,9,24,[^tr]s[^hw]|j|o[W-j][^w],36,27022,1675,17153,false
four,9,25,j|f|vi|^W|om|o[f-j],37,165566,6044,15467,false
four,9,26,^j|W|[W-j]s[^ah]|o[W-j],37,443151,17284,23984,false
four,9,27,^[W-j][W-f]|o[^e]o,37,457361,18373,23019,false
four,9,28,[^tr]s[^hw]|j|o[W-j]|n^us$,36,27162,1214,13304,false
four,9,29,[^rt]s[^hw]|j|o[W-j],36,166264,6560,17057,false

order,9,1,^[^sujp][^ar],38,176443,7470,24653,false
order,9,1,^[^sujp][^ar],38,176443,7449,23749,false
order,9,2,^[^sujp][^ra],38,435173,17822,23379,false
order,9,3,^[^sujp][^ra],38,591674,22795,23072,false
order,9,4,^[^sujp][^ar],38,89086,3275,20865,false
order,9,5,il|^c|^a|y$,36,349799,12226,20401,false
order,9,6,^[^sujp][^ar],38,161240,5803,20376,false
order,9,7,^[^sujp][^ar],38,483584,16557,20490,false
order,9,8,[^enjl][^u]s|o[^u]$,35,228130,8167,20767,false
order,9,9,^[^sujp][^ar],38,71399,3465,25178,false
order,9,10,^a[^ni]|^c|o[^nw],36,320713,14293,24767,false
order,9,11,^[^sujp][^ar],38,18435,825,24767,false
order,9,12,^[^sujp][^ar],38,155316,6357,23933,false
order,9,13,^[^sujp][^ar],38,444785,18854,24109,false
order,9,14,[^ae][^eh]$,35,160143,5469,20064,false
order,9,15,lo[^d]|^c|y$,35,482618,16451,20423,false
order,9,16,^[^sujp][^ar],38,252474,8580,19718,false
order,9,17,^[^sujp][^ar],38,225801,7686,20291,false
order,9,18,^c|o[^u]$|y$,36,181946,6044,19835,false
order,9,19,^[^pujs][^ar],38,296519,9964,20097,false
order,9,20,o[^nr]|^c,34,502069,16853,20070,false
order,9,21,^[^sujp][^ar],38,518898,17163,19784,false
order,9,22,^[^sujp][^ar],38,384685,13024,19973,false
order,9,23,^[^sujp][^ar],38,539396,17908,19878,false
order,9,24,c[^iku]|[^ie]o[^nr],37,296241,10113,20431,false
order,9,25,[^ae][^eh]$,35,592238,20329,20576,false
order,9,26,^[^pujs][^ar],38,479649,16306,20411,false
order,9,27,^[^sujp][^ar],38,442755,14727,19831,false
order,9,28,^[^sujp][^ar],38,361036,12752,20946,false
order,9,29,^[^sujp][^ar],38,358793,12154,19753,false

ranges,9,1,^[^mrt][^oiu][^ni][^tm],42,363692,16042,26063,false
ranges,9,1,^[^mrt][^oiu][^ni][^tm],42,363692,17563,27596,false
ranges,9,2,^[^mrt][^oiu][^ni][^tm],42,591048,25241,25664,false
ranges,9,3,^[^mrt][^oiu][^ni][^tm],42,317048,16080,28616,false
ranges,9,4,^[^trm][^uio][^ni][^tm],42,285317,12253,25926,false
ranges,9,5,^[^mrt][^oiu][^ni][^tm],42,288246,11924,24357,false
ranges,9,6,^[^mrt][^oiu][^ni][^tm],42,299392,12124,25432,false
ranges,9,7,^[^mrt][^oiu][^ni][^tm],42,74285,4279,30398,false
ranges,9,8,^[^mrt][^oiu][^ni][^tm],42,14066,808,29651,false
ranges,9,9,^[^mrt][^oiu][^ni][^tm],42,355968,17757,29068,false
ranges,9,10,^[^mrt][^oiu][^ni][^tm],42,389410,17934,27987,false
ranges,9,11,^[^mrt][^oiu][^ni][^tm],42,306075,15211,29311,false
ranges,9,12,[^nw][^r]d|a[^nt][^t],42,351684,17864,30530,false
ranges,9,13,^[^mrt][^oiu][^ni][^tm],42,147442,7243,28230,false
ranges,9,14,^[^mrt][^oiu][^ni][^tm],42,515171,25234,29084,false
ranges,9,15,^[^mrt][^oiu][^ni][^tm],42,347110,17812,30856,false
ranges,9,16,^[^mrt][^oiu][^ni][^tm],42,234874,12466,31232,false
ranges,9,17,^[^mrt][^oiu][^ni][^tm],42,12744,930,30980,false
ranges,9,18,^[^mrt][^oiu][^ni][^tm],42,286679,14653,29710,false
ranges,9,19,^[^mrt][^oiu][^ni][^tm],42,495506,25607,30410,false
ranges,9,20,^[^mrt][^oiu][^ni][^tm],42,279798,14409,31227,false
ranges,9,21,^[^mrt][^oiu][^ni][^tm],42,595058,29536,29830,false
ranges,9,22,^[^mrt][^oiu][^ni][^tm],42,344249,17152,30390,false
ranges,9,23,^[^mrt][^oiu][^ni][^tm],42,590428,31455,31813,false
ranges,9,24,^[^mrt][^oiu][^ni][^tm],42,44667,2252,29613,false
ranges,9,25,^[^mrt][^oiu][^ni][^tm],42,90856,5315,30654,false
ranges,9,26,^[^mrt][^oiu][^ni][^tm],42,420652,21501,30990,false
ranges,9,27,^[^trm][^iu][^irn][^tm],42,132516,6448,28210,false
ranges,9,28,^[^mrt][^oiu][^ni][^tm],42,157357,7705,31560,false
ranges,9,29,^[^mrt][^oiu][^ni][^tm],42,293004,14631,30774,false

triples,9,1,^69|6$|3[^80]|58|2$,32,479544,18500,22960,false
triples,9,1,^69|6$|3[^80]|58|2$,32,479544,18310,22779,false
triples,9,2,17|55|[^64]2|6$,32,438939,16655,22552,false
triples,9,3,00|^71|3[^84]|2$,31,69492,2825,23025,false
triples,9,4,3[^48]|54|^0|^81|6$,32,233075,9137,23360,false
triples,9,5,17|[^64]2|6$,31,297680,11717,23116,false
triples,9,6,00|3[^80]|58|2$,32,510227,19281,22618,false
triples,9,7,55|00|54|4$,31,123228,5060,23531,false
triples,9,8,60|3[^84]|6$,31,568277,21949,23217,false
triples,9,9,17|[^64]2|6$,31,411929,15711,22800,false
triples,9,10,00|3[^84]|58,31,542142,20636,22812,false
triples,9,11,75|[^64]2|6$,31,519620,19899,22950,false
triples,9,12,17|4[^56]2|00|4$,32,358781,13900,23125,false
triples,9,13,75|00|24|4$,31,269275,10575,23281,false
triples,9,14,^39|[^59]7|00|1$,31,460441,17464,22794,false
triples,9,15,[^4]75|00|24,31,33294,1486,23063,false
triples,9,16,3[^80]|58|2$|6$,32,152114,6050,22964,false
triples,9,17,^0|3[^84]|14,31,228139,9192,23304,false
triples,9,18,17|[^46]2|6$,31,565782,21539,22876,false
triples,9,19,75|00|24|4$,31,513720,19626,22831,false
triples,9,20,[^46]2|6^86|17|6$,31,373083,14434,23017,false
triples,9,21,[^64]2|^9|75|6$,31,196802,7821,23435,false
triples,9,22,75|91|00|24,31,416147,16640,23450,false
triples,9,23,^87|58|[^96]2|6$,31,384084,15259,23519,false
triples,9,24,24|02|17|6$,32,240689,10288,24090,false
triples,9,25,60|3[^48]|6$,31,266525,10437,23086,false
triples,9,26,75|00|24|4$,31,18807,930,23189,false
triples,9,27,02|24|17|6$,32,157561,6228,23304,false
triples,9,28,^0|60|3[^48]|541|6$,32,255236,10539,24022,false
triples,9,29,00|17[^61]|^74|4$,31,238450,9606,23859,false

words,9,1,^k|^r|e[^ry]$|rd,35,21998,1302,32076,false
words,9,1,^k|^r|e[^ry]$|rd,35,21998,1117,31903,false
words,9,2,x|^k|^t|^r|v|d|w^x|oo,35,352241,19785,33165,false
words,9,3,^n|x|d$|ev|^m|^k|^t|^r,35,468337,25714,32638,false
words,9,4,^n|x|d$|ev|^m|^k|^t|^r,35,284712,15411,31752,false
words,9,5,^n|x|d$|ev|^m|^k|^t|^r,35,186766,9589,32215,false
words,9,6,x|^k|^t|^r|d$|v[^am][^y]$,35,350736,19068,31434,false
words,9,7,^n|x|d$|ev|^m|^k|^t|^r,35,290451,15694,31774,false
words,9,8,^k|x|^m|^t|^r|d$,34,431062,23967,32326,false
words,9,9,^n|x|d$|v|^m|^k|^t|^r,34,83827,4450,60354,true
words,9,10,^n|x|d$|ev|^m|^k|^t|^r,35,422991,22349,31873,false
words,9,11,^n|x|d$|ev|^m|^k|^t|^r,35,153942,8522,31679,false
words,9,12,[^nf]k|^r|t^ox|e[^ry]$|rd,35,105700,5729,31181,false
words,9,13,x|^k|^t|^r|v|d|l[^b]h|o[^ly]$,36,504454,26760,31700,false
words,9,14,x|^k|^r|d$|^t|mu,34,291579,15194,30838,false
words,9,15,x|^k|^t|^r|d$|v[^tm][^y]$,35,49218,2908,30772,false
words,9,16,^n|x|d$|ev|^m|^k|^t|^r,35,232654,12468,31826,false
words,9,17,x|^k|^t|^r|v|d|sx|o[^ly]$,35,80758,4057,60968,true
words,9,18,^n|x|d$|ev|^m|^k|^t|^r,35,236495,12049,29951,false
words,9,19,^l|x|^m|^r|la|^t|^k|d$,35,148850,7629,29630,false
words,9,20,^n|x|d$|ev|^m|^k|^t|^r,35,591895,31618,31886,false
words,9,21,^n|x|d$|ev|^m|^k|^t|^r,35,196426,9828,30414,false
words,9,22,^n|x|d$|ev|^m|^k|^t|^r,35,416644,22126,32235,false
words,9,23,x|^k|^t|^r|v|d|oo|h$,35,240418,12727,31247,false
words,9,24,^n|x|d$|ev|^m|^k|^t|^r,35,113996,6374,32067,false
words,9,25,^l|x|^m|^k|^t|^r|d$,34,185286,13926,32599,false
words,9,26,^t|x|^m|^k|^r|d$,34,255208,18328,40357,false
words,9,27,[^nu]k|^r|e[^ry]$|rd,35,280457,16587,35949,false
words,9,28,x|^k|^t|^r|v|d|b^x|oo|la,36,498937,26218,31639,false
words,9,29,x|^k|^t|oo|^r[^u]|d|v,35,517061,28692,33392,false
