Nome,Depth,i,seed,Melhor_solucao,Melhor_solucao_shrunk,Melhor_fitness,Matches_on_left,Matches_on_right,Numero_de_comparacoes,Numero_total_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
triples,5,3,1412034944,N/A,N/A,N/A,N/A,N/A,N/A,300000,N/A,6,false
triples,5,4,9724161943,6$,6$,2,2,0,101,154542,0,120,true
triples,5,5,4037724866,00,00,4,9,5,424,300000,0,7,false
triples,5,6,8370032799,N/A,N/A,N/A,N/A,N/A,N/A,300000,N/A,6,false
triples,5,7,2767986875,0\w$,0\w$,3,8,5,85,300000,0,6,false
triples,5,8,3141506592,4,4,2,10,8,375,300000,0,6,false
triples,5,9,3313543896,\w4,\w4,3,10,7,299962,300002,6,6,false
triples,5,10,8657690939,[59362],[59362],4,20,16,8213,300000,0,7,false
triples,5,11,9696640194,[7935]5,[7935]5,5,7,2,719,150502,0,120,true
triples,5,12,6621545651,17,17,3,4,1,345,300000,0,6,false
triples,5,13,2492462788,00,00,4,9,5,663,300000,0,6,false
triples,5,14,3404588599,N/A,N/A,N/A,N/A,N/A,N/A,300000,N/A,6,false
triples,5,15,2330977742,N/A,N/A,N/A,N/A,N/A,N/A,300000,N/A,6,false
triples,5,16,6361187489,\B\w7,\B\w7,6,10,4,168,300000,0,6,false
triples,5,17,2805026820,00,00,4,9,5,262,150960,0,120,true
triples,5,18,4323456912,N/A,N/A,N/A,N/A,N/A,N/A,300000,N/A,6,false
triples,5,19,8361101999,17,17,3,4,1,296,168605,0,120,true
triples,5,20,9935136846,[567][456],[567][456],4,9,5,299784,300002,7,7,false
triples,5,21,5217407358,17,17,3,4,1,247,300000,0,25,false
triples,5,22,5619256299,N/A,N/A,N/A,N/A,N/A,N/A,300000,N/A,6,false
triples,5,23,4560422870,00,00,4,9,5,154,300000,0,8,false
triples,5,24,5236888092,N/A,N/A,N/A,N/A,N/A,N/A,300000,N/A,6,false
triples,5,25,1337360711,^3,^3,2,4,2,329,300000,0,8,false
triples,5,26,7659837985,3\B,3\B,3,10,7,370,300000,0,6,false
triples,5,27,2521100877,58,58,2,2,0,126,300000,0,8,false
triples,5,28,8801535107,4,4,2,10,8,184,171165,0,120,true
triples,5,29,9651599436,00,00,4,9,5,1351,300000,0,8,false
glob,5,1,2967301147,o,o,4,13,9,780,300000,0,6,false
glob,5,1,5600405384,\* ,\* ,6,11,5,636,300000,0,6,false
glob,5,2,1632819610,le\B,le\B,7,7,0,21419,300000,1,9,false
glob,5,3,1412034944,le\B,le\B,7,7,0,585,300000,0,6,false
glob,5,4,9724161943,le\B,le\B,7,7,0,2310,300000,0,7,false
glob,5,5,4037724866,le\B,le\B,7,7,0,1568,300000,0,9,false
glob,5,6,8370032799,\b\*,\b\*,7,13,6,1650,300000,0,8,false
glob,5,7,2767986875,o,o,4,13,9,1034,300000,0,9,false
glob,5,8,3141506592,\b\*,\b\*,7,13,6,8365,300000,0,8,false
glob,5,9,3313543896,le\B,le\B,7,7,0,9495,300000,0,7,false
glob,5,10,8657690939,l[e][\w],l[e][\w],7,7,0,1058,300000,0,9,false
glob,5,11,9696640194,[blf],[blf],7,17,10,894,300000,0,6,false
glob,5,12,6621545651,\b\*,\b\*,7,13,6,2895,300000,0,9,false
glob,5,13,2492462788,le\B,le\B,7,7,0,2987,300000,0,6,false
glob,5,14,3404588599,o,o,4,13,9,922,300000,0,9,false
glob,5,15,2330977742,l\w\D\w,l\w\D\w,8,12,4,1381,300000,0,9,false
glob,5,16,6361187489,\b\*,\b\*,7,13,6,508,300000,0,7,false
glob,5,17,2805026820,o,o,4,13,9,480,300000,0,9,false
glob,5,18,4323456912,l\w\D\w,l\w\D\w,8,12,4,2054,197181,0,120,true
glob,5,19,8361101999,\* ,\* ,6,11,5,132,300000,0,9,false
glob,5,20,9935136846,[op][b-w][b-t][b-r],[op][b-w][b-t][b-r],12,15,3,5948,300002,0,7,false
glob,5,21,5217407358,le\B,le\B,7,7,0,7004,300000,0,8,false
glob,5,22,5619256299,le\B,le\B,7,7,0,2960,300000,0,10,false
glob,5,23,4560422870,o,o,4,13,9,476,300000,0,9,false
glob,5,24,5236888092,d$,d$,2,2,0,467,300000,0,8,false
glob,5,25,1337360711,^p,^p,4,4,0,605,300000,0,6,false
glob,5,26,7659837985,le\B,le\B,7,7,0,5683,300000,0,9,false
glob,5,27,2521100877,le\B,le\B,7,7,0,590,300002,0,9,false
glob,5,28,8801535107,o,o,4,13,9,330,189956,0,120,true
glob,5,29,9651599436,l\D\w\B,l\D\w\B,8,12,4,1919,126071,0,120,true
balance,5,1,2967301147,<<>>>\D<[<],<<>>>\D<[<],22,24,2,299956,300002,9,9,false
balance,5,1,5600405384,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3475,300000,0,9,false
balance,5,2,1632819610,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3084,300000,0,10,false
balance,5,3,1412034944,>>$,>>$,21,28,7,3746,300000,0,9,false
balance,5,4,9724161943,>>$,>>$,21,28,7,652,300000,0,8,false
balance,5,5,4037724866,[<]>><\W\W>,[<]>><\W\W>,19,25,6,233,300000,0,9,false
balance,5,6,8370032799,\W<<>>[>]\D<<,\W<<>>[>]\D<<,23,24,1,299972,300002,9,9,false
balance,5,7,2767986875,>>$,>>$,21,28,7,0,300000,0,10,false
balance,5,8,3141506592,<[<]<<>>\W,<[<]<<>>\W,20,25,5,487,209060,0,120,true
balance,5,9,3313543896,>>$,>>$,21,28,7,451,300000,0,11,false
balance,5,10,8657690939,[<]<\W>[>][>][\W]<<\W,[<]<\W>[>][>][\W]<<\W,25,25,0,2750,300000,0,10,false
balance,5,11,9696640194,<<[>]\W>\W<<\W,<<[>]\W>\W<<\W,23,25,2,5454,300000,0,10,false
balance,5,12,6621545651,>>$,>>$,21,28,7,1219,300000,0,8,false
balance,5,13,2492462788,>>$,>>$,21,28,7,2,300000,0,9,false
balance,5,14,3404588599,<\W>\W>><<\W,<\W>\W>><<\W,23,25,2,8259,300000,0,10,false
balance,5,15,2330977742,<<>>>>,<<>>>>,19,27,8,228,300000,0,8,false
balance,5,16,6361187489,>>$,>>$,21,28,7,1173,300002,0,9,false
balance,5,17,2805026820,<<>>>\W<<,<<>>>\W<<,22,24,2,299961,300002,8,8,false
balance,5,18,4323456912,>>$,>>$,21,28,7,950,300000,0,8,false
balance,5,19,8361101999,<[<]<<>>\W,<[<]<<>>\W,20,25,5,381,300002,0,10,false
balance,5,20,9935136846,^<<,^<<,20,29,9,208,300000,0,8,false
balance,5,21,5217407358,>\W>><<\W\W,>\W>><<\W\W,22,27,5,2507,300000,0,12,false
balance,5,22,5619256299,[>][\W]>><<\W\W,[>][\W]>><<\W\W,22,27,5,282,300000,0,11,false
balance,5,23,4560422870,[<]<>>>>\W<,[<]<>>>>\W<,22,23,1,9117,300002,0,10,false
balance,5,24,5236888092,[<]\W>\W[<]\W>\W<[\W]\W\W,[<]\W>\W[<]\W>\W<[\W]\W\W,23,24,1,3325,300000,0,10,false
balance,5,25,1337360711,<<\W>>>[<>]<<\W,<<\W>>>[<>]<<\W,25,25,0,3897,300000,0,8,false
balance,5,26,7659837985,>>$,>>$,21,28,7,135,300002,0,8,false
balance,5,27,2521100877,>\W>><<\W\W,>\W>><<\W\W,22,27,5,3083,300002,0,8,false
balance,5,28,8801535107,>>$,>>$,21,28,7,71,300000,0,11,false
balance,5,29,9651599436,<<>\W>\W<<\W,<<>\W>\W<<\W,23,25,2,2281,300000,0,10,false
order,5,1,2967301147,y$,y$,6,7,1,841,129149,0,120,true
order,5,1,5600405384,y$,y$,6,7,1,409,300000,0,6,false
order,5,2,1632819610,o,o,7,13,6,511,132822,0,120,true
order,5,3,1412034944,o,o,7,13,6,2098,132185,0,120,true
order,5,4,9724161943,y$,y$,6,7,1,150,129249,0,120,true
order,5,5,4037724866,o,o,7,13,6,3040,300000,0,8,false
order,5,6,8370032799,o,o,7,13,6,538,300000,0,8,false
order,5,7,2767986875,o,o,7,13,6,1064,300000,0,7,false
order,5,8,3141506592,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,10844,145892,0,120,true
order,5,9,3313543896,o,o,7,13,6,489,300000,0,7,false
order,5,10,8657690939,o,o,7,13,6,112,300000,0,8,false
order,5,11,9696640194,y$,y$,6,7,1,494,300000,0,7,false
order,5,12,6621545651,y$,y$,6,7,1,93,300000,0,8,false
order,5,13,2492462788,y$,y$,6,7,1,203,300000,0,8,false
order,5,14,3404588599,^c,^c,6,6,0,224,115225,0,120,true
order,5,15,2330977742,o,o,7,13,6,943,300000,0,8,false
order,5,16,6361187489,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,8571,128224,0,120,true
order,5,17,2805026820,[s-z]$,[s-z]$,14,18,4,5263,171328,0,120,true
order,5,18,4323456912,\bc,\bc,6,6,0,916,127722,0,120,true
order,5,19,8361101999,[s-z]$,[s-z]$,14,18,4,5132,127738,0,120,true
order,5,20,9935136846,[no][o-y],[no][o-y],10,14,4,610,172011,0,120,true
order,5,21,5217407358,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,10366,300002,0,6,false
order,5,22,5619256299,o,o,7,13,6,829,181343,0,120,true
order,5,23,4560422870,o,o,7,13,6,243,300000,0,7,false
order,5,24,5236888092,$b,$b,0,0,0,129061,129527,119,120,true
order,5,25,1337360711,o,o,7,13,6,1476,300000,0,7,false
order,5,26,7659837985,^[a-g][b-o]+?[e-t],^[a-g][b-o]+?[e-t],20,20,0,8128,300000,0,8,false
order,5,27,2521100877,y$,y$,6,7,1,204,300000,0,8,false
order,5,28,8801535107,$v,$v,0,0,0,128095,128559,119,120,true
order,5,29,9651599436,o,o,7,13,6,1553,132093,0,120,true
