Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
four,5,4,f|vi|uk^y|o[^rw]o|a$,38,230884,12839,20988,false
four,5,5,f|vi|uk^y|o[^rw]o|a$,38,230884,12816,21057,false
four,5,6,f|vi|uk^y|o[^rw]o|a$,38,230884,12767,21020,false
four,5,7,f|vi|uk^y|o[^rw]o|a$,38,230884,12788,20946,false
four,5,8,f|vi|uk^y|o[^rw]o|a$,38,230884,12851,22489,false
four,5,9,f|vi|uk^y|o[^rw]o|a$,38,230884,13585,22135,false
four,5,10,f|vi|uk^y|o[^rw]o|a$,38,230884,13608,22404,false
four,5,11,f|vi|uk^y|o[^rw]o|a$,38,230884,14559,23813,false
four,5,12,f|vi|uk^y|o[^rw]o|a$,38,230884,14075,22442,false
four,5,13,f|vi|uk^y|o[^rw]o|a$,38,230884,12848,21152,false
four,5,14,f|vi|uk^y|o[^rw]o|a$,38,230884,12906,21109,false
four,5,15,f|vi|uk^y|o[^rw]o|a$,38,230884,12901,21101,false
four,5,16,f|vi|uk^y|o[^rw]o|a$,38,230884,12793,21380,false
four,5,17,f|vi|uk^y|o[^rw]o|a$,38,230884,13229,22482,false
four,5,18,f|vi|uk^y|o[^rw]o|a$,38,230884,14592,23073,false
four,5,19,f|vi|uk^y|o[^rw]o|a$,38,230884,12870,21025,false
four,5,20,f|vi|uk^y|o[^rw]o|a$,38,230884,13181,21383,false
four,5,21,f|vi|uk^y|o[^rw]o|a$,38,230884,12678,20720,false
four,5,22,f|vi|uk^y|o[^rw]o|a$,38,230884,12917,21244,false
four,5,23,f|vi|uk^y|o[^rw]o|a$,38,230884,12936,21136,false
four,5,24,f|vi|uk^y|o[^rw]o|a$,38,230884,12953,21331,false
four,5,25,f|vi|uk^y|o[^rw]o|a$,38,230884,13126,23980,false
four,5,26,f|vi|uk^y|o[^rw]o|a$,38,230884,15621,25411,false
four,5,27,f|vi|uk^y|o[^rw]o|a$,38,230884,13598,21967,false
four,5,28,f|vi|uk^y|o[^rw]o|a$,38,230884,12844,21035,false
four,5,29,f|vi|uk^y|o[^rw]o|a$,38,230884,12979,21257,false
four,5,30,f|vi|uk^y|o[^rw]o|a$,38,230884,13742,22117,false

order,5,1,^[^sjp][^an][^db],39,34375,1664,17635,false
order,5,2,^[^sjp][^an][^db],39,34375,1575,17905,false
order,5,3,^[^sjp][^an][^db],39,34375,1583,17576,false
order,5,4,^[^sjp][^an][^db],39,34375,1586,17559,false
order,5,5,^[^sjp][^an][^db],39,34375,1596,17815,false
order,5,6,^[^sjp][^an][^db],39,34375,1564,17514,false
order,5,7,^[^sjp][^an][^db],39,34375,1577,17672,false
order,5,8,^[^sjp][^an][^db],39,34375,1634,17578,false
order,5,9,^[^sjp][^an][^db],39,34375,1598,17493,false
order,5,10,^[^sjp][^an][^db],39,34375,1571,17561,false
order,5,11,^[^sjp][^an][^db],39,34375,1621,17745,false
order,5,12,^[^sjp][^an][^db],39,34375,1644,17933,false
order,5,13,^[^sjp][^an][^db],39,34375,1562,17567,false
order,5,14,^[^sjp][^an][^db],39,34375,1593,17681,false
order,5,15,^[^sjp][^an][^db],39,34375,2034,19963,false
order,5,16,^[^sjp][^an][^db],39,34375,1668,19223,false
order,5,17,^[^sjp][^an][^db],39,34375,1993,21574,false
order,5,18,^[^sjp][^an][^db],39,34375,1777,19721,false
order,5,19,^[^sjp][^an][^db],39,34375,1652,19744,false
order,5,20,^[^sjp][^an][^db],39,34375,1680,19014,false
order,5,21,^[^sjp][^an][^db],39,34375,1809,19179,false
order,5,22,^[^sjp][^an][^db],39,34375,1693,18625,false
order,5,23,^[^sjp][^an][^db],39,34375,1582,20975,false
order,5,24,^[^sjp][^an][^db],39,34375,1715,18741,false
order,5,25,^[^sjp][^an][^db],39,34375,1717,19312,false
order,5,26,^[^sjp][^an][^db],39,34375,1902,19942,false
order,5,27,^[^sjp][^an][^db],39,34375,1900,19831,false
order,5,28,^[^sjp][^an][^db],39,34375,1599,17700,false
order,5,29,^[^sjp][^an][^db],39,34375,1730,17782,false
order,5,30,^[^sjp][^an][^db],39,34375,1594,17609,false

ranges,5,1,^[^mrt][^oiu][^ni][^tm],42,346462,24951,48167,false
ranges,5,2,^[^mrt][^oiu][^ni][^tm],42,346462,23972,45675,false
ranges,5,3,^[^mrt][^oiu][^ni][^tm],42,346462,24226,48680,false
ranges,5,4,^[^mrt][^oiu][^ni][^tm],42,346462,23569,46592,false
ranges,5,5,^[^mrt][^oiu][^ni][^tm],42,346462,25059,46936,false
ranges,5,6,^[^mrt][^oiu][^ni][^tm],42,346462,24486,46163,false
ranges,5,7,^[^mrt][^oiu][^ni][^tm],42,346462,24156,46814,false
ranges,5,8,^[^mrt][^oiu][^ni][^tm],42,346462,24452,46658,false
ranges,5,9,^[^mrt][^oiu][^ni][^tm],42,346462,24965,50549,false
ranges,5,10,^[^mrt][^oiu][^ni][^tm],42,346462,24757,47364,false
ranges,5,11,^[^mrt][^oiu][^ni][^tm],42,346462,25042,47271,false
ranges,5,12,^[^mrt][^oiu][^ni][^tm],42,346462,30099,53558,false
ranges,5,13,^[^mrt][^oiu][^ni][^tm],42,346462,27688,49167,false
ranges,5,14,^[^mrt][^oiu][^ni][^tm],42,346462,23164,44012,false
ranges,5,15,^[^mrt][^oiu][^ni][^tm],42,346462,22882,43625,false
ranges,5,16,^[^mrt][^oiu][^ni][^tm],42,346462,23231,44062,false
ranges,5,17,^[^mrt][^oiu][^ni][^tm],42,346462,23016,43879,false
ranges,5,18,^[^mrt][^oiu][^ni][^tm],42,346462,22930,43692,false
ranges,5,19,^[^mrt][^oiu][^ni][^tm],42,346462,23011,43835,false
ranges,5,20,^[^mrt][^oiu][^ni][^tm],42,346462,23286,44274,false
ranges,5,21,^[^mrt][^oiu][^ni][^tm],42,346462,22964,43879,false
ranges,5,22,^[^mrt][^oiu][^ni][^tm],42,346462,23143,44079,false
ranges,5,23,^[^mrt][^oiu][^ni][^tm],42,346462,23281,44346,false
ranges,5,24,^[^mrt][^oiu][^ni][^tm],42,346462,23786,44810,false
ranges,5,25,^[^mrt][^oiu][^ni][^tm],42,346462,23269,44287,false
ranges,5,26,^[^mrt][^oiu][^ni][^tm],42,346462,23064,43736,false
ranges,5,27,^[^mrt][^oiu][^ni][^tm],42,346462,23267,44282,false
ranges,5,28,^[^mrt][^oiu][^ni][^tm],42,346462,23130,43788,false
ranges,5,29,^[^mrt][^oiu][^ni][^tm],42,346462,23204,44328,false
ranges,5,30,^[^mrt][^oiu][^ni][^tm],42,346462,23112,44059,false

triples,5,1,75|^90|[^46]2|6$,32,291609,9446,19172,false
triples,5,2,75|^90|[^46]2|6$,32,291609,10839,20770,false
triples,5,3,75|^90|[^46]2|6$,32,291609,10800,21526,false
triples,5,4,75|^90|[^46]2|6$,32,291609,10248,21604,false
triples,5,5,75|^90|[^46]2|6$,32,291609,10366,21433,false
triples,5,6,75|^90|[^46]2|6$,32,291609,10558,20984,false
triples,5,7,75|^90|[^46]2|6$,32,291609,10316,20284,false
triples,5,8,75|^90|[^46]2|6$,32,291609,10278,20257,false
triples,5,9,75|^90|[^46]2|6$,32,291609,10867,20885,false
triples,5,10,75|^90|[^46]2|6$,32,291609,9761,19940,false
triples,5,11,75|^90|[^46]2|6$,32,291609,10273,19734,false
triples,5,12,75|^90|[^46]2|6$,32,291609,10579,21087,false
triples,5,13,75|^90|[^46]2|6$,32,291609,10424,20215,false
triples,5,14,75|^90|[^46]2|6$,32,291609,9694,19476,false
triples,5,15,75|^90|[^46]2|6$,32,291609,9521,19046,false
triples,5,16,75|^90|[^46]2|6$,32,291609,9514,19010,false
triples,5,17,75|^90|[^46]2|6$,32,291609,9568,19118,false
triples,5,18,75|^90|[^46]2|6$,32,291609,9472,19057,false
triples,5,19,75|^90|[^46]2|6$,32,291609,9412,18917,false
triples,5,20,75|^90|[^46]2|6$,32,291609,9503,19061,false
triples,5,21,75|^90|[^46]2|6$,32,291609,9690,19292,false
triples,5,22,75|^90|[^46]2|6$,32,291609,9488,18973,false
triples,5,23,75|^90|[^46]2|6$,32,291609,9484,19064,false
triples,5,24,75|^90|[^46]2|6$,32,291609,9502,19030,false
triples,5,25,75|^90|[^46]2|6$,32,291609,9513,19073,false
triples,5,26,75|^90|[^46]2|6$,32,291609,9469,19809,false
triples,5,27,75|^90|[^46]2|6$,32,291609,9614,19081,false
triples,5,28,75|^90|[^46]2|6$,32,291609,9592,19222,false
triples,5,29,75|^90|[^46]2|6$,32,291609,9557,19078,false
triples,5,30,75|^90|[^46]2|6$,32,291609,9537,19088,false

words,5,1,x|oo|^k|py$|^r|^t|d$,35,209262,11365,34860,false
words,5,2,x|oo|^k|py$|^r|^t|d$,35,209262,11418,35033,false
words,5,3,x|oo|^k|py$|^r|^t|d$,35,209262,11393,34742,false
words,5,4,x|oo|^k|py$|^r|^t|d$,35,209262,11458,35357,false
words,5,5,x|oo|^k|py$|^r|^t|d$,35,209262,11320,34585,false
words,5,6,x|oo|^k|py$|^r|^t|d$,35,209262,11421,34906,false
words,5,7,x|oo|^k|py$|^r|^t|d$,35,209262,11215,34472,false
words,5,8,x|oo|^k|py$|^r|^t|d$,35,209262,11341,34795,false
words,5,9,x|oo|^k|py$|^r|^t|d$,35,209262,11322,34768,false
words,5,10,x|oo|^k|py$|^r|^t|d$,35,209262,11253,34510,false
words,5,11,x|oo|^k|py$|^r|^t|d$,35,209262,11545,35536,false
words,5,12,x|oo|^k|py$|^r|^t|d$,35,209262,11346,34821,false
words,5,13,x|oo|^k|py$|^r|^t|d$,35,209262,11197,34628,false
words,5,14,x|oo|^k|py$|^r|^t|d$,35,209262,11323,34736,false
words,5,15,x|oo|^k|py$|^r|^t|d$,35,209262,11228,34379,false
words,5,16,x|oo|^k|py$|^r|^t|d$,35,209262,11490,35151,false
words,5,17,x|oo|^k|py$|^r|^t|d$,35,209262,11374,34735,false
words,5,18,x|oo|^k|py$|^r|^t|d$,35,209262,11314,34889,false
words,5,19,x|oo|^k|py$|^r|^t|d$,35,209262,11190,34663,false
words,5,20,x|oo|^k|py$|^r|^t|d$,35,209262,11386,34717,false
words,5,21,x|oo|^k|py$|^r|^t|d$,35,209262,11382,34982,false
words,5,22,x|oo|^k|py$|^r|^t|d$,35,209262,11354,34898,false
words,5,23,x|oo|^k|py$|^r|^t|d$,35,209262,11209,34297,false
words,5,24,x|oo|^k|py$|^r|^t|d$,35,209262,11268,34628,false
words,5,25,x|oo|^k|py$|^r|^t|d$,35,209262,11340,34673,false
words,5,26,x|oo|^k|py$|^r|^t|d$,35,209262,11462,34909,false
words,5,27,x|oo|^k|py$|^r|^t|d$,35,209262,11274,34805,false
words,5,28,x|oo|^k|py$|^r|^t|d$,35,209262,11229,34513,false
words,5,29,x|oo|^k|py$|^r|^t|d$,35,209262,11313,34647,false
words,5,30,x|oo|^k|py$|^r|^t|d$,35,209262,11331,34816,false
